الترم,القسم,اليوم,من,الي,المكان,نوع الدراسة,المجموعة,كود المقرر,تدرس للمستوي
1,قسم الرياضيات,الأحد,10:00,12:00,17,ت,5,ر110,1
1,قسم الرياضيات,الأحد,14:00,16:00,8,ت,3,ر110,1
1,قسم الرياضيات,الأحد,14:00,16:00,9,ت,4,ر110,1
1,قسم الرياضيات,الأحد,8:00,10:00,17,ت,7,ر131,1
1,قسم الرياضيات,الأحد,8:00,10:00,6,ت,8,ر131,1
1,قسم الرياضيات,الأحد,10:00,12:00,16,ت,9,ر131,1
1,قسم الرياضيات,الأحد,10:00,12:00,أ,ت,10,ر131,1
1,قسم الرياضيات,الأحد,12:00,14:00,17,ت,11,ر131,1
1,قسم الرياضيات,الأحد,12:00,14:00,10,ت,12,ر131,1
1,قسم الرياضيات,الأحد,16:00,18:00,10,ت,1,ر132,1
1,قسم الرياضيات,الأحد,16:00,18:00,8,ت,2,ر132,1
1,قسم الرياضيات,الأحد,11:00,13:00,ج,ع,6,ص100,1
1,قسم الرياضيات,الأحد,14:00,16:00,10,ع,4,ص100,1
1,قسم الرياضيات,الأحد,8:00,11:00,10,ن,1,ر211,2
1,قسم الرياضيات,الأحد,8:00,11:00,10,ن,2,ر211,2
1,قسم الرياضيات,الأحد,12:00,15:00,16,ت,3,ر231,2
1,قسم الرياضيات,الأحد,8:00,11:00,4,ن,3,ر231,2
1,قسم الرياضيات,الأحد,8:00,11:00,4,ن,4,ر231,2
1,قسم الرياضيات,الأحد,12:00,13:00,د,ن,2,ص221,2
1,قسم الرياضيات,الأحد,12:00,14:00,13,ت,1,ر301,3
1,قسم الرياضيات,الأحد,8:00,10:00,14,ن,1,ر331,3
1,قسم الرياضيات,الأحد,12:00,14:00,14,ت,1,ر344,3
1,قسم الرياضيات,الأحد,10:00,12:00,م حاسب رياضه,ع,1,ر351,3
1,قسم الرياضيات,الأحد,8:00,10:00,13,ن,1,ر353,3
1,قسم الرياضيات,الأحد,17:00,19:00,14,ت,1,ر361,3
1,قسم الرياضيات,الأحد,14:00,16:00,13,ن,1,ر371,3
1,قسم الرياضيات,الأحد,14:00,16:00,م حاسب رياضه,ع,1,س307,3
1,قسم الرياضيات,الأحد,16:00,18:00,م حاسب رياضه,ع,2,س307,3
1,قسم الرياضيات,الأحد,10:00,12:00,13,ن,1,ر431,4
1,قسم الرياضيات,الأربعاء,10:00,12:00,21,ن,5,ر110,1
1,قسم الرياضيات,الأربعاء,10:00,12:00,21,ن,6,ر110,1
1,قسم الرياضيات,الأربعاء,8:00,10:00,9,ن,7,ر131,1
1,قسم الرياضيات,الأربعاء,8:00,10:00,9,ن,8,ر131,1
1,قسم الرياضيات,الأربعاء,10:00,12:00,9,ن,13,ر131,1
1,قسم الرياضيات,الأربعاء,10:00,12:00,9,ن,14,ر131,1
1,قسم الرياضيات,الأربعاء,12:00,14:00,8,ن,11,ر131,1
1,قسم الرياضيات,الأربعاء,12:00,14:00,8,ن,12,ر131,1
1,قسم الرياضيات,الأربعاء,14:00,16:00,9,ن,9,ر131,1
1,قسم الرياضيات,الأربعاء,14:00,16:00,9,ن,10,ر131,1
1,قسم الرياضيات,الأربعاء,10:00,12:00,8,ن,1,ص100,1
1,قسم الرياضيات,الأربعاء,15:00,17:00,13,ع,1,ر239,2
1,قسم الرياضيات,الأربعاء,11:00,13:00,13,ن,1,ر239,2
1,قسم الرياضيات,الأربعاء,8:00,10:00,م حاسب نبات قديم,ع,1,س201,2
1,قسم الرياضيات,الأربعاء,8:00,10:00,م حاسب رياضه,ع,4,س201,2
1,قسم الرياضيات,الأربعاء,10:00,12:00,م حاسب نبات قديم,ع,2,س201,2
1,قسم الرياضيات,الأربعاء,10:00,12:00,م حاسب رياضه,ع,3,س201,2
1,قسم الرياضيات,الأربعاء,8:00,10:00,10,ت,1,ص201,2
1,قسم الرياضيات,الأربعاء,10:00,12:00,10,ت,2,ص201,2
1,قسم الرياضيات,الأربعاء,15:00,17:00,10,ت,3,ص201,2
1,قسم الرياضيات,الأربعاء,13:00,15:00,16,ن,1,ر305,3
1,قسم الرياضيات,الأربعاء,20:00,21:00,بالقسم,ت,1,س304,3
1,قسم الرياضيات,الأربعاء,20:00,21:00,بالقسم,ت,2,س304,3
1,قسم الرياضيات,الأربعاء,16:00,18:00,17,ن,1,س304,3
1,قسم الرياضيات,الأربعاء,16:00,18:00,17,ن,2,س304,3
1,قسم الرياضيات,الأربعاء,18:00,22:00,بالقسم,ت,1,س305,3
1,قسم الرياضيات,الأربعاء,18:00,22:00,بالقسم,ت,2,س305,3
1,قسم الرياضيات,الأربعاء,10:00,12:00,16,ن,1,س305,3
1,قسم الرياضيات,الأربعاء,10:00,12:00,16,ن,2,س305,3
1,قسم الرياضيات,الأربعاء,8:00,10:00,17,ن,1,س309,3
1,قسم الرياضيات,الأربعاء,8:00,10:00,17,ن,2,س309,3
1,قسم الرياضيات,الأربعاء,12:00,14:00,14,ت,1,ر431,4
1,قسم الرياضيات,الأربعاء,18:00,20:00,16,ن,1,ر441,4
1,قسم الرياضيات,الأربعاء,10:00,12:00,14,ت,1,ر473,4
1,قسم الرياضيات,الأربعاء,8:00,10:00,14,ن,1,ر473,4
1,قسم الرياضيات,الأربعاء,12:00,14:00,م حاسب رياضه,ع,1,س401,4
1,قسم الرياضيات,الأربعاء,14:00,16:00,م حاسب رياضه,ع,2,س401,4
1,قسم الرياضيات,الأربعاء,16:00,18:00,م حاسب رياضه,ع,1,س406,4
1,قسم الرياضيات,الإثنين,10:00,12:00,17,ت,6,ر110,1
1,قسم الرياضيات,الإثنين,8:00,10:00,10,ت,13,ر131,1
1,قسم الرياضيات,الإثنين,8:00,10:00,16,ت,14,ر131,1
1,قسم الرياضيات,الإثنين,10:00,12:00,9,ت,15,ر131,1
1,قسم الرياضيات,الإثنين,10:00,12:00,8,ت,16,ر131,1
1,قسم الرياضيات,الإثنين,12:00,14:00,17,ت,17,ر131,1
1,قسم الرياضيات,الإثنين,12:00,14:00,3,ت,18,ر131,1
1,قسم الرياضيات,الإثنين,14:00,16:00,8,ت,19,ر131,1
1,قسم الرياضيات,الإثنين,14:00,16:00,16,ت,20,ر131,1
1,قسم الرياضيات,الإثنين,16:00,18:00,10,ت,3,ر132,1
1,قسم الرياضيات,الإثنين,16:00,18:00,6,ت,4,ر132,1
1,قسم الرياضيات,الإثنين,8:00,10:00,21,ع,5,ص100,1
1,قسم الرياضيات,الإثنين,12:00,14:00,8,ع,3,ص100,1
1,قسم الرياضيات,الإثنين,10:00,12:00,10,ن,3,ر271,2
1,قسم الرياضيات,الإثنين,10:00,12:00,10,ن,4,ر271,2
1,قسم الرياضيات,الإثنين,14:00,16:00,10,ن,1,ر271,2
1,قسم الرياضيات,الإثنين,14:00,16:00,10,ن,2,ر271,2
1,قسم الرياضيات,الإثنين,20:00,21:00,بالقسم,ت,1,س201,2
1,قسم الرياضيات,الإثنين,20:00,21:00,بالقسم,ت,2,س201,2
1,قسم الرياضيات,الإثنين,20:00,21:00,بالقسم,ت,3,س201,2
1,قسم الرياضيات,الإثنين,20:00,21:00,بالقسم,ت,4,س201,2
1,قسم الرياضيات,الإثنين,12:00,14:00,10,ن,1,س201,2
1,قسم الرياضيات,الإثنين,12:00,14:00,6,ن,2,س201,2
1,قسم الرياضيات,الإثنين,12:00,14:00,10,ن,3,س201,2
1,قسم الرياضيات,الإثنين,12:00,14:00,6,ن,4,س201,2
1,قسم الرياضيات,الإثنين,11:00,12:00,16,ن,1,ص222,2
1,قسم الرياضيات,الإثنين,10:00,12:00,13,ت,1,ر311,3
1,قسم الرياضيات,الإثنين,8:00,10:00,14,ت,1,ر331,3
1,قسم الرياضيات,الإثنين,10:00,12:00,م حاسب رياضه 2,ع,1,ر353,3
1,قسم الرياضيات,الإثنين,16:00,18:00,14,ن,1,ر361,3
1,قسم الرياضيات,الإثنين,14:00,16:00,13,ت,1,ر371,3
1,قسم الرياضيات,الإثنين,8:00,10:00,م حاسب رياضه,ع,1,س304,3
1,قسم الرياضيات,الإثنين,12:00,14:00,م حاسب رياضه,ع,2,س304,3
1,قسم الرياضيات,الإثنين,14:00,16:00,م حاسب رياضه,ع,1,س309,3
1,قسم الرياضيات,الإثنين,16:00,18:00,م حاسب رياضه,ع,2,س309,3
1,قسم الرياضيات,الإثنين,14:00,16:00,14,ت,1,ص301,3
1,قسم الرياضيات,الإثنين,12:00,14:00,14,ن,1,ص301,3
1,قسم الرياضيات,الإثنين,12:00,14:00,16,ن,1,ص321,3
1,قسم الرياضيات,الإثنين,8:00,10:00,17,ت,1,ر411,4
1,قسم الرياضيات,الإثنين,18:00,19:00,بالقسم,ت,1,س401,4
1,قسم الرياضيات,الإثنين,18:00,19:00,بالقسم,ت,2,س401,4
1,قسم الرياضيات,الإثنين,19:00,20:00,بالقسم,ت,1,س406,4
1,قسم الرياضيات,الثلاثاء,12:00,14:00,8,ن,1,ر110,1
1,قسم الرياضيات,الثلاثاء,12:00,14:00,8,ن,2,ر110,1
1,قسم الرياضيات,الثلاثاء,12:00,14:00,5,ن,1,ر131,1
1,قسم الرياضيات,الثلاثاء,12:00,14:00,5,ن,2,ر131,1
1,قسم الرياضيات,الثلاثاء,12:00,14:00,9,ن,3,ر131,1
1,قسم الرياضيات,الثلاثاء,12:00,14:00,9,ن,4,ر131,1
1,قسم الرياضيات,الثلاثاء,14:00,16:00,3,ن,5,ر131,1
1,قسم الرياضيات,الثلاثاء,14:00,16:00,3,ن,6,ر131,1
1,قسم الرياضيات,الثلاثاء,14:00,16:00,9,ن,1,ر132,1
1,قسم الرياضيات,الثلاثاء,14:00,16:00,9,ن,2,ر132,1
1,قسم الرياضيات,الثلاثاء,8:00,10:00,1,ن,3,ص100,1
1,قسم الرياضيات,الثلاثاء,8:00,10:00,1,ن,4,ص100,1
1,قسم الرياضيات,الثلاثاء,10:00,12:00,2,ن,5,ص100,1
1,قسم الرياضيات,الثلاثاء,10:00,12:00,2,ن,6,ص100,1
1,قسم الرياضيات,الثلاثاء,8:00,11:00,10,ت,3,ر211,2
1,قسم الرياضيات,الثلاثاء,8:00,11:00,16,ت,4,ر211,2
1,قسم الرياضيات,الثلاثاء,13:00,15:00,16,ت,1,ر241,2
1,قسم الرياضيات,الثلاثاء,11:00,13:00,16,ن,1,ر241,2
1,قسم الرياضيات,الثلاثاء,11:00,13:00,10,ت,1,ر271,2
1,قسم الرياضيات,الثلاثاء,11:00,13:00,10,ت,2,ر271,2
1,قسم الرياضيات,الثلاثاء,14:00,16:00,10,ت,3,ر271,2
1,قسم الرياضيات,الثلاثاء,14:00,16:00,10,ت,4,ر271,2
1,قسم الرياضيات,الثلاثاء,8:00,10:00,16,ن,3,ص201,2
1,قسم الرياضيات,الثلاثاء,12:00,13:00,ب,ن,1,ص221,2
1,قسم الرياضيات,الثلاثاء,18:00,20:00,بالقسم,ن,1,ر355,3
1,قسم الرياضيات,الثلاثاء,20:00,21:00,بالقسم,ت,1,س302,3
1,قسم الرياضيات,الثلاثاء,20:00,21:00,بالقسم,ت,2,س302,3
1,قسم الرياضيات,الثلاثاء,10:00,12:00,17,ن,1,س302,3
1,قسم الرياضيات,الثلاثاء,10:00,12:00,17,ن,2,س302,3
1,قسم الرياضيات,الثلاثاء,18:00,19:00,بالقسم,ت,1,س307,3
1,قسم الرياضيات,الثلاثاء,18:00,19:00,بالقسم,ت,2,س307,3
1,قسم الرياضيات,الثلاثاء,14:00,16:00,17,ن,1,س307,3
1,قسم الرياضيات,الثلاثاء,14:00,16:00,17,ن,2,س307,3
1,قسم الرياضيات,الثلاثاء,19:00,20:00,بالقسم,ت,1,س309,3
1,قسم الرياضيات,الثلاثاء,19:00,20:00,بالقسم,ت,2,س309,3
1,قسم الرياضيات,الثلاثاء,15:00,17:00,13,ت,1,ص302,3
1,قسم الرياضيات,الثلاثاء,13:00,15:00,13,ن,1,ص302,3
1,قسم الرياضيات,الثلاثاء,8:00,10:00,13,ن,1,ر421,4
1,قسم الرياضيات,الثلاثاء,10:00,12:00,13,ن,1,ر471,4
1,قسم الرياضيات,الثلاثاء,16:00,18:00,17,ت,1,ر481,4
1,قسم الرياضيات,الثلاثاء,10:00,12:00,م حاسب رياضه,ع,1,س403,4
1,قسم الرياضيات,الثلاثاء,12:00,14:00,م حاسب رياضه,ع,2,س403,4
1,قسم الرياضيات,الثلاثاء,8:00,10:00,17,ن,1,س406,4
1,قسم الرياضيات,الثلاثاء,14:00,16:00,م حاسب رياضه,ع,1,س426,4
1,قسم الرياضيات,الثلاثاء,16:00,18:00,م حاسب رياضه,ع,2,س426,4
1,قسم الرياضيات,الثلاثاء,12:00,14:00,14,ن,1,ص401,4
1,قسم الرياضيات,الثلاثاء,14:00,16:00,14,ن,1,ص402,4
1,قسم الرياضيات,الخميس,8:00,10:00,9,ن,3,ر110,1
1,قسم الرياضيات,الخميس,8:00,10:00,9,ن,4,ر110,1
1,قسم الرياضيات,الخميس,10:00,12:00,9,ن,17,ر131,1
1,قسم الرياضيات,الخميس,10:00,12:00,9,ن,18,ر131,1
1,قسم الرياضيات,الخميس,12:00,14:00,10,ن,15,ر131,1
1,قسم الرياضيات,الخميس,12:00,14:00,10,ن,16,ر131,1
1,قسم الرياضيات,الخميس,12:00,14:00,1,ن,19,ر131,1
1,قسم الرياضيات,الخميس,12:00,14:00,1,ن,20,ر131,1
1,قسم الرياضيات,الخميس,14:00,16:00,9,ن,3,ر132,1
1,قسم الرياضيات,الخميس,14:00,16:00,9,ن,4,ر132,1
1,قسم الرياضيات,الخميس,14:00,16:00,1,ن,2,ص100,1
1,قسم الرياضيات,الخميس,8:00,11:00,ج,ت,1,ر211,2
1,قسم الرياضيات,الخميس,12:00,15:00,د,ت,2,ر211,2
1,قسم الرياضيات,الخميس,14:00,17:00,10,ن,3,ر211,2
1,قسم الرياضيات,الخميس,14:00,17:00,10,ن,4,ر211,2
1,قسم الرياضيات,الخميس,12:00,15:00,5,ت,2,ر231,2
1,قسم الرياضيات,الخميس,15:00,18:00,5,ت,4,ر231,2
1,قسم الرياضيات,الخميس,14:00,17:00,16,ت,1,ص221,2
1,قسم الرياضيات,الخميس,14:00,17:00,17,ت,2,ص221,2
1,قسم الرياضيات,الخميس,10:00,13:00,8,ت,1,ص222,2
1,قسم الرياضيات,الخميس,10:00,12:00,14,ت,1,ر421,4
1,قسم الرياضيات,الخميس,12:00,14:00,14,ت,1,ر441,4
1,قسم الرياضيات,الخميس,10:00,12:00,16,ت,1,ر493,4
1,قسم الرياضيات,الخميس,10:00,12:00,17,ت,2,ر493,4
1,قسم الرياضيات,الخميس,10:00,12:00,10,ت,3,ر493,4
1,قسم الرياضيات,الخميس,8:00,10:00,16,ن,1,ر493,4
1,قسم الرياضيات,الخميس,8:00,10:00,17,ن,2,ر493,4
1,قسم الرياضيات,الخميس,8:00,10:00,10,ن,3,ر493,4
1,قسم الرياضيات,الخميس,12:00,14:00,13,ت,1,ص401,4
1,قسم الرياضيات,الخميس,14:00,16:00,13,ت,1,ص402,4
1,قسم الرياضيات,السبت,10:00,12:00,9,ت,2,ر110,1
1,قسم الرياضيات,السبت,12:00,14:00,8,ت,1,ر110,1
1,قسم الرياضيات,السبت,8:00,10:00,6,ت,1,ر131,1
1,قسم الرياضيات,السبت,8:00,10:00,3,ت,2,ر131,1
1,قسم الرياضيات,السبت,12:00,14:00,10,ت,3,ر131,1
1,قسم الرياضيات,السبت,12:00,14:00,5,ت,4,ر131,1
1,قسم الرياضيات,السبت,14:00,16:00,10,ت,5,ر131,1
1,قسم الرياضيات,السبت,14:00,16:00,ب,ت,6,ر131,1
1,قسم الرياضيات,السبت,8:00,10:00,21,ع,1,ص100,1
1,قسم الرياضيات,السبت,8:00,10:00,16,ع,2,ص100,1
1,قسم الرياضيات,السبت,11:00,14:00,16,ت,1,ر231,2
1,قسم الرياضيات,السبت,8:00,11:00,4,ن,1,ر231,2
1,قسم الرياضيات,السبت,8:00,11:00,4,ن,2,ر231,2
1,قسم الرياضيات,السبت,8:00,10:00,10,ن,1,ص201,2
1,قسم الرياضيات,السبت,8:00,10:00,10,ن,2,ص201,2
1,قسم الرياضيات,السبت,15:00,17:00,13,ن,1,ر301,3
1,قسم الرياضيات,السبت,17:00,19:00,17,ت,1,ر305,3
1,قسم الرياضيات,السبت,10:00,12:00,17,ن,1,ر311,3
1,قسم الرياضيات,السبت,10:00,12:00,بالقسم,ن,1,ر344,3
1,قسم الرياضيات,السبت,8:00,10:00,14,ن,1,ر351,3
1,قسم الرياضيات,السبت,18:00,20:00,بالقسم,ع,1,ر355,3
1,قسم الرياضيات,السبت,10:00,12:00,13,ت,1,ر373,3
1,قسم الرياضيات,السبت,13:00,15:00,13,ن,1,ر373,3
1,قسم الرياضيات,السبت,8:00,10:00,م حاسب رياضه,ع,1,س302,3
1,قسم الرياضيات,السبت,10:00,12:00,م حاسب رياضه,ع,2,س302,3
1,قسم الرياضيات,السبت,12:00,14:00,م حاسب رياضه,ع,1,س305,3
1,قسم الرياضيات,السبت,14:00,16:00,م حاسب رياضه,ع,2,س305,3
1,قسم الرياضيات,السبت,10:00,12:00,5,ت,1,ص321,3
1,قسم الرياضيات,السبت,14:00,16:00,14,ت,1,ص326,3
1,قسم الرياضيات,السبت,12:00,14:00,14,ن,1,ص326,3
1,قسم الرياضيات,السبت,8:00,10:00,17,ن,1,ر411,4
1,قسم الرياضيات,السبت,10:00,12:00,14,ت,1,ر471,4
1,قسم الرياضيات,السبت,10:00,12:00,10,ن,1,ر481,4
1,قسم الرياضيات,السبت,16:00,18:00,10,ن,1,س401,4
1,قسم الرياضيات,السبت,16:00,18:00,10,ن,2,س401,4
1,قسم الرياضيات,السبت,18:00,19:00,بالقسم,ت,1,س403,4
1,قسم الرياضيات,السبت,18:00,19:00,بالقسم,ت,2,س403,4
1,قسم الرياضيات,السبت,14:00,16:00,16,ن,1,س403,4
1,قسم الرياضيات,السبت,14:00,16:00,16,ن,2,س403,4
1,قسم الرياضيات,السبت,19:00,20:00,بالقسم,ت,1,س426,4
1,قسم الرياضيات,السبت,12:00,14:00,17,ن,1,س426,4